    00:06:04.8,    +18:34:59
    18:43:22.441,    -07:02:54.6
    18:43:05.487,    -07:44:30.1
    18:43:28.715,    -08:06:44.9
    18:43:41.26225,    -11:13:31.052
    18:43:01.3750,    -14:48:12.61
    18:43:33.607,    -15:07:03.0
    18:43:26.18,    +20:24:54.6
    18:44:11,    +00:35
    18:44:41.099,    -00:30:25.8
    18:44:40.5474,    +01:15:34.974
    18:44:53,    -02:56
    18:44:54.68,    -02:56:53.1
    18:44:06.918,    -03:02:11.2
    18:44:45.48,    -03:10:37.1
    18:44:01.54,    -04:52:20.9
    18:44:33.96,    -05:02:00.5
    18:44:54.8946,    14:54:14.12
    18:45:52.9,    -03:16:05
    18:45:38.49,    -05:45:18.2
    18:45:08.59,    +06:23:57.6
    18:45:07.406,    -06:35:23.4
    18:45:57.18,    -07:43:38.4
    18:45:05.693,    -08:26:39.7
    18:45:45.778,    -11:14:11.0
    18:45:11.50,    -13:51:54.5
    18:46:43.821,    +00:51:39.0
    18:46:15.49,    -02:57:36.0
    18:46:24.94,    -02:58:30.1
    18:46:19.744,    -07:49:21.4
    18:46:07.999,    -07:49:13.2
    18:46:26.0,    +09:19:46
    18:46:13.78,    -74:03:04
    18:47:35.21,    -01:30:46
    18:47:18.86,    -04:27:59
    18:47:37.925,    -04:38:15.3
    18:47:51.85,    -04:43:36.2
    18:47:21.071,    -06:05:14.1
    18:48:37.89,    -00:23:17
    18:48:45.50,    -00:55:53
    18:48:42.24,    +03:51:35.7
    18:48:15.01,    -05:11:38
    18:48:20.349,    -06:01:07.7
    18:48:54.622,    +06:04:46.8
    18:48:56.01,    06:47:31.7
    18:48:43.77,    +08:26:35.9
    18:48:11.81,    -11:50:09.2
    18:48:02,    -12:47
    18:48:30,    +12:50
    18:49:01.61,    -00:01:17.6
    18:49:10.25,    -00:40:20
    18:49:44.18,    +01:27:23
    18:49:57.85,    -03:17:31
    18:49:03.471,    +04:09:42.3
    18:49:45.157,    -06:14:31.5
    18:49:34.6763,    +24:23:45.976
    18:50:47.93,    -00:06:26.1
    18:50:14.714,    -00:26:11.6
    18:50:45.144,    +00:26:25.6
    18:50:33.39,    -00:31:09
    18:50:01.0139,    +01:24:34.61
    18:50:41.683,    +02:42:57.44
    18:50:23.43,    +04:23:09.2
    18:50:09,    +15:32
    18:51:55.093,    -00:29:58.1
    18:51:03.17,    -00:53:07.3
    18:51:16.41,    -01:14:13.4
    18:51:52.18,    +01:18:59
    18:51,    +02:32
    18:51:15.26,    -02:41:31
    18:52:42.78,    +00:08:09.6
    18:52:41.779,    +00:13:57.1
    18:52:46.6,    +00:33:20.9
    18:52:38.57,    +00:40:19.8
    18:52:17.15,    -01:18:14.8
    18:52:03.60,    -01:27:23.4
    18:52:32.6,    +03:05:05
    18:52:57.38,    -06:35:57
    18:53:23.018,    -00:04:32.3
    18:53:29.968,    +00:11:29.7
    18:53:32.66,    +00:56:59
    18:53,    +03:00
    18:53:04.36,    +05:05:26.1
    18:53:58.411,    +05:45:55.26
    18:53:25.422,    -06:49:25.9
    18:53:22.07,    +08:53:17
    18:53:57.318426,    +13:03:44.0596
    18:54,    +00:00
    18:54:02.98,    +03:06:14
    18:54:29.06,    03:17:31
    18:54:53.6,    -15:57:22
    18:55:42.046,    +02:05:36.4
    18:55:26.63,    +03:07:20.2
    18:55:41.37,    +04:22:47
    18:55:15.073,    +05:27:40.7
    18:55:17.72,    +07:00:37.1
    18:55:15.68,    -09:41:02
    18:56:28.503,    +01:02:10.6
    18:56:50.9,    +02:45:47
    18:56:26.6,    +04:04:26
    18:56:21.977,    -05:26:56.8
    18:56:35.41,    -37:54:08
    18:57:33.008,    +01:43:47.0
    18:57:40.90,    +02:10:58
    18:57:15.856,    +05:26:28.7
    18:57:09.31,    +08:09:04.3
    18:57:36.390848,    +09:43:17.21458
    18:57:26.45,    -10:27:01
    18:58,    +02:00
    18:58:17.43,    +02:15:38
    18:58:53.81,    +02:41:38
    18:58:22.36,    +03:46:37.8
    18:58:44.3,    -07:37
    18:58,    -22:16
    18:59:46,    +00:35
    18:59:45.76,    +06:01:46.1
    18:59:44.389,    +15:26:11.0
    18:59,    +76:54
    19:00:46.644,    -00:51:08.4
    19:00:38.60,    +02:27:32.0
    19:00:50.5548,    +03:08:24.079
    19:00:28.034,    +06:34:20.9
    19:00:14,    -09:28:07
    19:00:47.582,    -26:00:43.8
    19:00:18,    +30:53
    19:00:24.4,    -79:51:48.2
    19:01:32,    +00:26
    19:01:52.545,    +01:24:49.3
    19:01,    +02:35
    19:01:15.67,    +02:54:41
    19:01:59.6168,    +03:00:23.324
    19:01:15.675,    -03:12:29.5
    19:01:16.33,    -03:15:14.3
    19:01:03.01,    +03:20:18
    19:01:30.81,    +03:55:58.9
    19:01:10.3,    +04:13:51
    19:01:32.2,    +04:35:23
    19:01,    +04:59
    19:01:57.85,    +05:10:34
    19:01:05.96,    +06:21:19
    19:01:48.77,    +13:06:48.3
    19:01:18.03,    -17:40:00
    19:02,    +02:00
    19:02:50.26,    +02:48:56
    19:02:50.70,    -03:40:18
    19:02:50.277,    +06:16:33.41
    19:02:13.54,    +07:23:51
    19:02:18,    -10:39:33
    19:02:02.84821,    -51:05:56.9695
    19:02,-70
    19:03:30.343,    -02:58:15.6
    19:03:05.793213,    +03:27:19.20911
    19:03,    +04:15
    19:03:20.874,    +06:01:34.0
    19:03:11.271,    -08:48:57.4
    19:03:55.18,    +09:25:55
    19:03:52.95,    +22:25:12.3
    19:03:38.7935,    -70:51:43.461
    19:04:55.555,    -01:50:32.5
    19:04:31.382,    +04:12:05.9
    19:04:59.3848,    +04:51:54.953
    19:04:07.533,    +07:38:51.69
    19:04:03.50,    +08:00:52.6
    19:04:02.49,    +10:11:34.6
    19:04:45,    -16:24:47
    19:05:15.4,    +01:54:33
    19:05:28.273436,    04:00:10.8830
    19:05:04.35,    +06:00:59.9
    19:05:06.849,    +06:16:16.7
    19:05:19.535,    +09:02:32.49
    19:06,    +00:55
    19:06:57.793,    +04:14:29.44
    19:06:11.97,    +06:49:48.1
    19:06:31.20,    +07:22:55.8
    19:06,    +07:25
    19:06:48.86,    +07:46:25.9
    19:06:28.46,    +09:12:56.6
    19:06:44.71,    +18:54:08.5
    19:07:42.03,    +02:49:41
    19:07,    +02:56
    19:07:14.543,    +03:45:10.6
    19:07,    +05:00
    19:07:23.34,    +05:34:53
    19:07:54.74,    +06:02:16.9
    19:07:54.79,    +07:31:21.9
    19:07:44.118,    +07:40:22.6
    19:07:22.441,    +09:18:30.76
    19:07:14.33,    09:19:20.1
    19:07:37.78,    +11:49:37.1
    19:07:10.70,    +12:47:35.9
    19:07:06.78,    -15:32:14.9
    19:07:34.656,    40:02:05.71
    19:08:16.15,    +04:57:41
    19:08:05.162,    +05:00:54.45
    19:08:17.010,    +07:34:14.36
    19:08:18.51,    +08:39:59.2
    19:08:07.437,    +09:09:12.4
    19:08:58.76,    +09:16:14
    19:08:31.94,    23:51:41.9
    19:09:51.21,    +06:16:51.8
    19:09:29.052,    +06:41:25.8
    19:09:08.2,    +07:49:32
    19:09:19.91,    +09:12:53.7
    19:09,    +11:48
    19:09:26.96,    +14:50:58
    19:09:18.604,    +18:59:10.74
    19:09:47.434674,    -37:44:14.46674
    19:10:15.7,    -01:12:06
    19:10:10.359,    +02:25:23.6
    19:10:26.51,    +05:34:09
    19:10:18.597,    +07:14:11.8
    19:10:22.079,    +07:28:37.09
    19:10,    +10:27
    19:10:09.70145,    +12:56:25.4869
    19:11:42.75562,    -59:58:26.9029
    19:10:52.0556,    -59:59:00.861
    19:11:05.5552,    -60:00:59.700
    19:10:52.4163,    -59:59:05.479
    19:10:52.1572,    -59:59:02.087
    19:11:48,    +00:37
    19:11:11.08957,    +01:02:09.741
    19:11:12.5725,    +01:01:50.44
    19:11,    +09:00
    19:11,    +10:00
    19:11:49.2927,    -11:14:22.33
    19:11:55.2047,    +13:47:34.411
    19:11:55.390,    +17:58:45.79
    19:12:46.33,    +10:36:41.6
    19:12:18.626,    +25:25:02.12
    19:13:54.1735,    -04:40:47.68
    19:13:50.82,    +04:46:06
    19:13,    +06:17
    19:13:00.50,    +08:32:05.1
    19:13:21.061,    +09:04:45.4
    19:13:52.70,    +09:36:41.8
    19:13:03.59,    +10:00:02.4
    19:13:20.341,    +10:11:22.97
    19:13,    +11:03
    19:13:43.88,    +11:45:33.1
    19:13:17.975,    +13:30:32.8
    19:13:27.887,    +37:32:12.30
    19:14:23.794,    +02:19:47.8
    19:14:17.24,    +06:31:56.3
    19:14,    +06:59
    19:14:10.12,    +11:22:03.7
    19:15:02.122,    +02:27:47.77
    19:15:24.80,    +07:38:31.4
    19:15:01.94,    +07:52:09.2
    19:15:13.87,    +08:38:59.7
    19:15:29.984,    +10:09:43.67
    19:15,    -11:30
    19:15,    +11:44
    19:15,    +11:49
    19:15:35.416,    +14:10:51.5
    19:15:27.99928,    +16:06:27.3871
    19:16:51.5,    +07:48:00
    19:16:19.081,    +08:44:07.0
    19:16:24.6,    +08:52:36
    19:16:36.91,    +10:23:03
    19:16:11.72,    +10:30:53.4
    19:16:20.045,    +12:25:53.94
    19:17:48.853,    +08:34:54.63
    19:17:23.976,    +17:37:31.6
    19:18:48.033256,    -06:42:34.8877
    19:18:48.247,    -10:52:46.38
    19:18,    +13:10
    19:18:07.70,    +15:41:15.2
    19:19:50.663,    00:21:39.8
    19:19:43.62,    +01:34:56.5
    19:19:32.986,    +13:14:37.3
    19:19:09.243,    +16:45:22.72
    19:19:43.342,    +17:45:03.79
    19:20:49,    -09:46:27
    19:20:55.38,    +10:40:31
    19:20:13.31,    +11:10:59
    19:21:47.704,    +08:12:51.86
    19:21:46.4723,    +15:44:17.46
    19:21,    +16:00
    19:21:51.597,    +20:03:20.8
    19:21:44.815,    21:53:02.25
    19:21:56,    +42:25
    19:22:53.2180,    +17:33:23.47
    19:22,    +58:28
    19:23:07.85,    +17:06:09.4
    19:23:22.49331,    +25:15:40.6164
    19:24,    +16:28
    19:24:54.88,    +16:31:48.8
    19:24:03.1115,    +16:39:40.756
    19:24,    +17:00
    19:24:40,    +20:40:03
    19:25:06,    -16:01:00
    19:25,    +17:21
    19:25:26,    +19:04
    19:26:33.740,    07:37:07.2
    19:26:53.835,    -13:14:03.8
    19:26,    +16:13
    19:26:22.82,    +19:28:11.7
    19:26:18.064,    +20:16:01.13
    19:27:25.628,    +09:11:05.7
    19:27:10.422,    +18:52:08.5
    19:27:24.97,    +18:56:36.8
    19:27:08.08,    +22:34:57.3
    19:28:20,    15:13
    19:28:42.553,    +17:46:29.62
    19:28:05.163,    +19:23:31.32
    19:29:28,    +00:26
    19:29:18,    +16:21
    19:29:16.78,    +18:44:59.5
    19:29:32,    +19:05
    19:29:17.5713,    +19:55:07.91
    19:29:04.239,    +21:21:22.68
    19:29,    +62:16
    19:30:00.947,    +13:16:11.1
    19:30,    +14:00
    19:30:44,    +17:25
    19:30:29.7156,    -18:51:46.27
    19:30:30.13,    +18:52:14.1
    19:31,    +14:40
    19:31:55.71,    +15:36:57.5
    19:31:55.864,    +19:52:11.5
    19:31:28,    +30:35
    19:32:13.9497,    10:59:32.420
    19:32,    +17:00
    19:32:19.70,    +19:16:39
    19:32:06.150,    -36:55:02.1
    19:33:19.407,    +07:58:07.01
    19:33:22.529,    +13:04:49.97
    19:33,    +17:26
    19:33:32.4272,    -62:11:46.881
    19:34,    +19:00
    19:34:46.19,    +23:52:55.9
    19:35:15,    +12:03
    19:35:47.8259,    +16:16:39.986
    19:35:03.948,    +17:26:28.46
    19:35:29.97,    +17:45:12.2
    19:35:41.941,    +20:25:40.1
    19:34:55.68,    +21:53:48.2
    19:35,    +52:12
    19:36:01.52,    +15:36:36.0
    19:36,    +20:00
    19:36:29,    +21:12
    19:37:09,    -00:17
    19:37:16.31,    +15:05:19
    19:37:47.603,    +29:50:01.8
    19:37:53.46,    06:50:06.0
    19:38:08.34,    +20:10:51.7
    19:38,    +20:12
    19:38:14.180,    +22:13:12.68
    19:39:11,    10:45
    19:39:38.561213,    +21:34:59.12628
    19:40,    +66:12
    19:40,    +22:46
    19:40:35.486,    +23:37:46.5
    19:40:30,    -24:03
    19:41:16.039,    01:21:39.5
    19:41:32.334,    +10:26:25.6
    19:41:04.867,    +13:41:30.4
    19:41:20.80,    +25:25:05.3
    19:41:00.4070,    -26:02:05.75
    19:42,    +43:23
    19:42:01.03,    +17:43:28.3
    19:42,    +81:06
    19:43:29.132,    +06:09:57.6
    19:43:16.4910,    +22:10:23.151
    19:44:09.32895,    +09:07:23.0593
    19:44,    -10:17
    19:44:31.80,    +17:55:42.4
    19:44:01.0707,    +22:36:22.62
    19:45:55,    +07:17
    19:45:36.10,    +18:34:20.1
    19:46:57.829,    -13:12:36.4
    19:46:53.044,    18:05:41.24
    19:46:24.89,    +22:44:59.4
    19:46:00,    23:58
    19:46:49.10,    +25:35:51.5
    19:46:45.81,    +26:11:49.2
    19:46:51.734,    -29:13:47.1
    19:46:25.13182,    +34:17:14.677
    19:46:24,    -54:02
    19:47:46.22,    +09:15:08.0
    19:47:36,    +10:44
    19:47:19.435,    +19:57:08.39
    19:47:06,    -42:15
    19:48:17.579,    +25:51:51.95
    19:48:25.0067,    35:40:11.057
    19:49:07.32,    +23:06:55.5
    19:49:29.63851,    +31:06:03.8289
    19:50:58,    +05:35
    19:50:45.06390,    +24:14:56.9638
    19:51:08.25,    +11:23:25.2
    19:52:36.8401,    +26:30:28.073
    19:52:58.206,    +32:52:40.51
    19:53:47.47,    +11:49:42.6
    19:53:46,    +18:46:42
    19:53:07.80,    +27:32:48.2
    19:53,    +67:02
    19:54:19.15,    +28:36:06
    19:54:22.554,    29:23:17.29
    19:55,    +43:50
    19:55:59.39523,    +25:27:03.443
    19:55:27.87569,    +29:08:43.4563
    19:55:18.7637,    50:59:55.292
    19:56:52.26,    +08:38:16.8
    19:56,    -27:53
    19:57,    +25:16
    19:57:38.9,    +50:33:18
    19:58:40.07,    +28:45:54
    19:59:36.76988,    +20:48:15.1222
    19:59:38.03,    +36:20:29.1
    20:02,    +42:43
    20:02:47.77,    +16:37:16.7
    20:02:58,    +30:35
    20:04:46.97,    +34:29:17.7
    20:05:17.493,    +35:47:25.4
    20:05:47.50,    +35:52:24.3
    20:06:11.0,    +31:02:03
    20:07:13.5,    +08:09:33
    20:07:58.1031,    +09:10:12.93
    20:07,    +20:21
    20:07:15.8288,    27:22:47.914
    20:07:09.012,    +31:20:51.54
    20:08:35.482,    +25:13:30.36
    20:09:49.16,    +33:26:10.2
    20:10:45.920937,    -13:23:56.0755
    20:10:05.068,    +28:45:29.17
    20:10:26.50,    +32:30:07.3
    20:11:04.926,    +33:31:24.64
    20:12:46.6,    -20:29:31
    20:13:17.7507,    -06:49:05.39
    20:13:34.253,    +30:58:50.69
    20:13:10.367,    38:45:43.31
    20:15:12.70,    +25:24:31.3
    20:16:57.44349,    19:47:51.5882
    20:17:22.70503,    +06:03:05.5686
    20:17:28.938,    +20:43:31.90
    20:18,    +59:13
    20:18:03.8333,    28:39:54.212
    20:18:53.196,    +34:31:00.51
    20:19:31.94900,    +24:25:15.3038
    20:21:05.46,    +36:51:04.8
    20:21:29.99,    +40:26:45.1
    20:22:37.0671,    28:54:23.104
    20:22:21.689,    +38:42:14.82
    20:22:49.8730,    51:54:50.233
    20:24,48
    20:27:16.690,    +21:46:04.43
    20:27:16.233,    +45:57:57.08
    20:28,    +74:47
    20:28:19.860,    +33:32:04.36
    20:30:00.261,    +36:41:27.15
    20:30:51.35,    +44:15:38.1
    20:30,55
    20:32:13.107,    +41:27:24.36
    20:33:31.11,    00:42:22.0
    20:33:27.51720,    17:34:58.6380
    20:33:55.4,    -19:38:59
    20:36:46.363,    +28:35:10.44
    20:37:14.54,    +19:42:54.3
    20:38,35
    20:38:54.19,    -38:16:11.9
    20:40:17.865,    +16:57:30.46
    20:43:20.882230,    +17:11:28.92694
    20:43:43.5,    +27:40:56
    20:43,    +70:45
    20:44:58.8,    +46:14:54
    20:45:47.3438,    +09:12:29.16
    20:46:00.157,    -04:21:26.0
    20:46:39.349,    15:40:33.61
    20:47,    +10:53
    20:47:54.6400,    +50:29:38.17
    20:48:35.640637,    -16:16:44.55350
    20:48:45.868,    +22:55:05.31
    20:50:00,    +13:01
    20:51:07.5145,    -08:27:37.795
    20:53:47.14,    -72:00:42.2
    20:55:48.8,    +25:40:02
    20:55:31.3521,    +36:30:21.469
    21:02,38
    21:06,    +28:29
    21:05:12.93,    +62:23:05.5
    21:08:30.49,    -34:29:37.9
    21:08:20.482,    44:41:48.87
    21:11:33.13,    21:06:07.0
    21:11,40
    21:11:24.13,    +46:06:31.3
    21:13:04.3895,    27:54:02.29
    21:14,    +67:02
    21:16:13.752,    14:14:21.04
    21:23,    +54:33
    21:24:43.849372,    -33:58:44.8500
    21:27:31.28,    -66:48:28.1
    21:29,    -04:00
    21:29:58.246512,    +12:10:01.2339
    21:29:58.632,    +12:10:00.31
    21:30:01.2042,    +12:10:38.209
    21:29:58.274,    +12:09:59.74
    21:29:58.187,    +12:10:08.63
    21:29:57.178,    +12:10:02.91
    21:29:57.95,    +12:09:57.3
    21:29:58.184,    +12:09:59.43
    21:29:22.766966,    -57:21:14.21183
    21:36:00.22,    -16:06:13.0
    21:37,    +64:19
    21:38,    +49:11
    21:39:42,    +00:36
    21:39:26.90,    22:42:42.0
    21:39:55.95,    +47:16:13
    21:40:22.40610,    -23:10:48.7936
    21:40:22,    -23:10:47
    21:43:3.38,    +06:54:17.53
    21:44:12.060404,    -39:33:56.88504
    21:44:39.20,    -52:37:32.1
    21:45:50.46148,    -07:50:18.4759
    21:49:58.59,    +63:29:43.5
    21:51:28.9,    23:15:12.8
    21:55:15.82,    28:13:12.1
    21:55:01.4,    -56:41:57
    21:56:23.704,    +26:18:30.47
    21:57:01.8495,    +40:17:45.986
    22:03,50
    22:04:40,    +27:02:00
    22:05:17.247,    +14:44:31.3
    22:06:18.119,    +61:51:58.10
    22:07,    +40:57
    22:08:23.72,    +55:00:08.41
    22:11,    +57:29
    22:13,53
    22:14:38.85097,    +30:00:38.1976
    22:15:39.653,    +15:38:34.88
    22:15:32.6884,    51:35:36.340
    22:16:05.22,    +57:59:53.7
    22:17:55.03,    +57:33:04.0
    22:19:48.139,    47:54:53.93
    22:22:05.969101,    -01:37:15.72441
    22:22,56
    22:24:48,    +35:30
    22:25:52.721,    +65:35:35.58
    22:27:30,    30:36
    22:29:50.8864,    26:43:57.785
    22:29:05.28,    +61:14:09.3
    22:29,    +64:58
    22:34:22,    +06:11:00
    22:34:56.64,    +21:14:18.8
    22:35:43.7001,    +15:06:49.060
    22:36:51.8510,    -55:27:48.833
    22:38:28.27,    +59:03:40.8
    22:38,    +60:21
    22:40:42.939,    +58:32:37.52
    22:41:42.01850,    -52:36:36.2260
    22:43:09.768,    15:18:25.11
    22:44,    +69:40
    22:44,63
    22:53:14.533,    +15:16:37.83
    22:56:56.39,    -10:24:34.37
    23:01:08.29,    58:52:44.45
    23:02:46.97878,    +44:42:22.0927
    23:02:11.20,    60:28:00.22
    23:05:58.324,    31:00:01.76
    23:05:55.842,    +47:07:45.32
    23:07:41.288,    +22:25:50.12
    23:08:13.822,    55:47:36.03
    23:11,    +67:05
    23:13:08.6209,    +42:53:13.043
    23:15,58
    23:17,    +69:12
    23:17:09.236644,    +14:39:31.2555
    23:19:35.210,    +64:11:25.755
    23:22:22.35595,    +20:57:02.939
    23:24:26.98,    -60:54:06.1
    23:25:15.3,    -05:30:39
    23:26,61
    23:29:50,    +16:57
    23:30:26.885,    -20:05:29.63
    23:33:19.448,    +61:45:30.09
    23:37:05.762,    +61:51:01.53
    23:39:38.74,    -05:33:05.32
    23:40:45,    08:33:00
    23:43,    +62:21
    23:52,65
    23:54,    +85:34
    23:54:04.724,    61:55:46.79
