RAJ,    00:06:04.8
RAJ,    18:59:44.389
DECJ,    +15:26:11.0
RAJ,    18:59
DECJ,    +76:54
RAJ,    19:00:46.644
DECJ,    -00:51:08.4
RAJ,    19:00:38.60
DECJ,    +02:27:32.0
RAJ,    19:00:50.5548
DECJ,    +03:08:24.079
RAJ,    19:00:28.034
DECJ,    +06:34:20.9
RAJ,    19:00:14
DECJ,    -09:28:07
RAJ,    19:00:47.582
DECJ,    -26:00:43.8
RAJ,    19:00:18
DECJ,    +30:53
RAJ,    19:00:24.4
DECJ,    -79:51:48.2
RAJ,    19:01:32
DECJ,    +00:26
RAJ,    19:01:52.545
DECJ,    +01:24:49.3
RAJ,    19:01
DECJ,    +02:35
RAJ,    19:01:15.67
DECJ,    +02:54:41
RAJ,    19:01:59.6168
DECJ,    +03:00:23.324
RAJ,    19:01:15.675
DECJ,    -03:12:29.5
RAJ,    19:01:16.33
DECJ,    -03:15:14.3
RAJ,    19:01:03.01
DECJ,    +03:20:18
RAJ,    19:01:30.81
DECJ,    +03:55:58.9
RAJ,    19:01:10.3
DECJ,    +04:13:51
RAJ,    19:01:32.2
DECJ,    +04:35:23
RAJ,    19:01
DECJ,    +04:59
RAJ,    19:01:57.85
DECJ,    +05:10:34
RAJ,    19:01:05.96
DECJ,    +06:21:19
RAJ,    19:01:48.77
DECJ,    +13:06:48.3
RAJ,    19:01:18.03
DECJ,    -17:40:00
RAJ,    19:02
DECJ,    +02:00
RAJ,    19:02:50.26
DECJ,    +02:48:56
RAJ,    19:02:50.70
DECJ,    -03:40:18
RAJ,    19:02:50.277
DECJ,    +06:16:33.41
RAJ,    19:02:13.54
DECJ,    +07:23:51
RAJ,    19:02:18
DECJ,    -10:39:33
RAJ,    19:02:02.84821
DECJ,    -51:05:56.9695
RAJ,    19:02
DECJ,-70
RAJ,    19:03:30.343
DECJ,    -02:58:15.6
RAJ,    19:03:05.793213
DECJ,    +03:27:19.20911
RAJ,    19:03
DECJ,    +04:15
RAJ,    19:03:20.874
DECJ,    +06:01:34.0
RAJ,    19:03:11.271
DECJ,    -08:48:57.4
RAJ,    19:03:55.18
DECJ,    +09:25:55
RAJ,    19:03:52.95
DECJ,    +22:25:12.3
RAJ,    19:03:38.7935
DECJ,    -70:51:43.461
RAJ,    19:04:55.555
DECJ,    -01:50:32.5
RAJ,    19:04:31.382
DECJ,    +04:12:05.9
RAJ,    19:04:59.3848
DECJ,    +04:51:54.953
RAJ,    19:04:07.533
DECJ,    +07:38:51.69
RAJ,    19:04:03.50
DECJ,    +08:00:52.6
RAJ,    19:04:02.49
DECJ,    +10:11:34.6
RAJ,    19:04:45
DECJ,    -16:24:47
RAJ,    19:05:15.4
DECJ,    +01:54:33
RAJ,    19:05:28.273436
DECJ,    04:00:10.8830
RAJ,    19:05:04.35
DECJ,    +06:00:59.9
RAJ,    19:05:06.849
DECJ,    +06:16:16.7
RAJ,    19:05:19.535
DECJ,    +09:02:32.49
RAJ,    19:06
DECJ,    +00:55
RAJ,    19:06:57.793
DECJ,    +04:14:29.44
RAJ,    19:06:11.97
DECJ,    +06:49:48.1
RAJ,    19:06:31.20
DECJ,    +07:22:55.8
RAJ,    19:06
DECJ,    +07:25
RAJ,    19:06:48.86
DECJ,    +07:46:25.9
RAJ,    19:06:28.46
DECJ,    +09:12:56.6
RAJ,    19:06:44.71
DECJ,    +18:54:08.5
RAJ,    19:07:42.03
DECJ,    +02:49:41
RAJ,    19:07
DECJ,    +02:56
RAJ,    19:07:14.543
DECJ,    +03:45:10.6
RAJ,    19:07
DECJ,    +05:00
RAJ,    19:07:23.34
DECJ,    +05:34:53
RAJ,    19:07:54.74
DECJ,    +06:02:16.9
RAJ,    19:07:54.79
DECJ,    +07:31:21.9
RAJ,    19:07:44.118
DECJ,    +07:40:22.6
RAJ,    19:07:22.441
DECJ,    +09:18:30.76
RAJ,    19:07:14.33
DECJ,    09:19:20.1
RAJ,    19:07:37.78
DECJ,    +11:49:37.1
RAJ,    19:07:10.70
DECJ,    +12:47:35.9
RAJ,    19:07:06.78
DECJ,    -15:32:14.9
RAJ,    19:07:34.656
DECJ,    40:02:05.71
RAJ,    19:08:16.15
DECJ,    +04:57:41
RAJ,    19:08:05.162
DECJ,    +05:00:54.45
RAJ,    19:08:17.010
DECJ,    +07:34:14.36
RAJ,    19:08:18.51
DECJ,    +08:39:59.2
RAJ,    19:08:07.437
DECJ,    +09:09:12.4
RAJ,    19:08:58.76
DECJ,    +09:16:14
RAJ,    19:08:31.94
DECJ,    23:51:41.9
RAJ,    19:09:51.21
DECJ,    +06:16:51.8
RAJ,    19:09:29.052
DECJ,    +06:41:25.8
RAJ,    19:09:08.2
DECJ,    +07:49:32
RAJ,    19:09:19.91
DECJ,    +09:12:53.7
RAJ,    19:09
DECJ,    +11:48
RAJ,    19:09:26.96
DECJ,    +14:50:58
RAJ,    19:09:18.604
DECJ,    +18:59:10.74
RAJ,    19:09:47.434674
DECJ,    -37:44:14.46674
RAJ,    19:10:15.7
DECJ,    -01:12:06
RAJ,    19:10:10.359
DECJ,    +02:25:23.6
RAJ,    19:10:26.51
DECJ,    +05:34:09
RAJ,    19:10:18.597
DECJ,    +07:14:11.8
RAJ,    19:10:22.079
DECJ,    +07:28:37.09
RAJ,    19:10
DECJ,    +10:27
RAJ,    19:10:09.70145
DECJ,    +12:56:25.4869
RAJ,    19:11:42.75562
DECJ,    -59:58:26.9029
RAJ,    19:10:52.0556
DECJ,    -59:59:00.861
RAJ,    19:11:05.5552
DECJ,    -60:00:59.700
RAJ,    19:10:52.4163
DECJ,    -59:59:05.479
RAJ,    19:10:52.1572
DECJ,    -59:59:02.087
RAJ,    19:11:48
DECJ,    +00:37
RAJ,    19:11:11.08957
DECJ,    +01:02:09.741
RAJ,    19:11:12.5725
DECJ,    +01:01:50.44
RAJ,    19:11
DECJ,    +09:00
RAJ,    19:11
DECJ,    +10:00
RAJ,    19:11:49.2927
DECJ,    -11:14:22.33
RAJ,    19:11:55.2047
DECJ,    +13:47:34.411
RAJ,    19:11:55.390
DECJ,    +17:58:45.79
RAJ,    19:12:46.33
DECJ,    +10:36:41.6
RAJ,    19:12:18.626
DECJ,    +25:25:02.12
RAJ,    19:13:54.1735
DECJ,    -04:40:47.68
RAJ,    19:13:50.82
DECJ,    +04:46:06
RAJ,    19:13
DECJ,    +06:17
RAJ,    19:13:00.50
DECJ,    +08:32:05.1
RAJ,    19:13:21.061
DECJ,    +09:04:45.4
RAJ,    19:13:52.70
DECJ,    +09:36:41.8
RAJ,    19:13:03.59
DECJ,    +10:00:02.4
RAJ,    19:13:20.341
DECJ,    +10:11:22.97
RAJ,    19:13
DECJ,    +11:03
RAJ,    19:13:43.88
DECJ,    +11:45:33.1
RAJ,    19:13:17.975
DECJ,    +13:30:32.8
RAJ,    19:13:27.887
DECJ,    +37:32:12.30
RAJ,    19:14:23.794
DECJ,    +02:19:47.8
RAJ,    19:14:17.24
DECJ,    +06:31:56.3
RAJ,    19:14
DECJ,    +06:59
RAJ,    19:14:10.12
DECJ,    +11:22:03.7
RAJ,    19:15:02.122
DECJ,    +02:27:47.77
RAJ,    19:15:24.80
DECJ,    +07:38:31.4
RAJ,    19:15:01.94
DECJ,    +07:52:09.2
RAJ,    19:15:13.87
DECJ,    +08:38:59.7
RAJ,    19:15:29.984
DECJ,    +10:09:43.67
RAJ,    19:15
DECJ,    -11:30
RAJ,    19:15
DECJ,    +11:44
RAJ,    19:15
DECJ,    +11:49
RAJ,    19:15:35.416
DECJ,    +14:10:51.5
RAJ,    19:15:27.99928
DECJ,    +16:06:27.3871
RAJ,    19:16:51.5
DECJ,    +07:48:00
RAJ,    19:16:19.081
DECJ,    +08:44:07.0
RAJ,    19:16:24.6
DECJ,    +08:52:36
RAJ,    19:16:36.91
DECJ,    +10:23:03
RAJ,    19:16:11.72
DECJ,    +10:30:53.4
RAJ,    19:16:20.045
DECJ,    +12:25:53.94
RAJ,    19:17:48.853
DECJ,    +08:34:54.63
RAJ,    19:17:23.976
DECJ,    +17:37:31.6
RAJ,    19:18:48.033256
DECJ,    -06:42:34.8877
RAJ,    19:18:48.247
DECJ,    -10:52:46.38
RAJ,    19:18
DECJ,    +13:10
RAJ,    19:18:07.70
DECJ,    +15:41:15.2
RAJ,    19:19:50.663
DECJ,    00:21:39.8
RAJ,    19:19:43.62
DECJ,    +01:34:56.5
RAJ,    19:19:32.986
DECJ,    +13:14:37.3
RAJ,    19:19:09.243
DECJ,    +16:45:22.72
RAJ,    19:19:43.342
DECJ,    +17:45:03.79
RAJ,    19:20:49
DECJ,    -09:46:27
RAJ,    19:20:55.38
DECJ,    +10:40:31
RAJ,    19:20:13.31
DECJ,    +11:10:59
RAJ,    19:21:47.704
DECJ,    +08:12:51.86
RAJ,    19:21:46.4723
DECJ,    +15:44:17.46
RAJ,    19:21
DECJ,    +16:00
RAJ,    19:21:51.597
DECJ,    +20:03:20.8
RAJ,    19:21:44.815
DECJ,    21:53:02.25
RAJ,    19:21:56
DECJ,    +42:25
RAJ,    19:22:53.2180
DECJ,    +17:33:23.47
RAJ,    19:22
DECJ,    +58:28
RAJ,    19:23:07.85
DECJ,    +17:06:09.4
RAJ,    19:23:22.49331
DECJ,    +25:15:40.6164
RAJ,    19:24
DECJ,    +16:28
RAJ,    19:24:54.88
DECJ,    +16:31:48.8
RAJ,    19:24:03.1115
DECJ,    +16:39:40.756
RAJ,    19:24
DECJ,    +17:00
RAJ,    19:24:40
DECJ,    +20:40:03
RAJ,    19:25:06
DECJ,    -16:01:00
RAJ,    19:25
DECJ,    +17:21
RAJ,    19:25:26
DECJ,    +19:04
RAJ,    19:26:33.740
DECJ,    07:37:07.2
RAJ,    19:26:53.835
DECJ,    -13:14:03.8
RAJ,    19:26
DECJ,    +16:13
RAJ,    19:26:22.82
DECJ,    +19:28:11.7
RAJ,    19:26:18.064
DECJ,    +20:16:01.13
RAJ,    19:27:25.628
DECJ,    +09:11:05.7
RAJ,    19:27:10.422
DECJ,    +18:52:08.5
RAJ,    19:27:24.97
DECJ,    +18:56:36.8
RAJ,    19:27:08.08
DECJ,    +22:34:57.3
RAJ,    19:28:20
DECJ,    15:13
RAJ,    19:28:42.553
DECJ,    +17:46:29.62
RAJ,    19:28:05.163
DECJ,    +19:23:31.32
RAJ,    19:29:28
DECJ,    +00:26
RAJ,    19:29:18
DECJ,    +16:21
RAJ,    19:29:16.78
DECJ,    +18:44:59.5
RAJ,    19:29:32
DECJ,    +19:05
RAJ,    19:29:17.5713
DECJ,    +19:55:07.91
RAJ,    19:29:04.239
DECJ,    +21:21:22.68
RAJ,    19:29
DECJ,    +62:16
RAJ,    19:30:00.947
DECJ,    +13:16:11.1
RAJ,    19:30
DECJ,    +14:00
RAJ,    19:30:44
DECJ,    +17:25
RAJ,    19:30:29.7156
DECJ,    -18:51:46.27
RAJ,    19:30:30.13
DECJ,    +18:52:14.1
RAJ,    19:31
DECJ,    +14:40
RAJ,    19:31:55.71
DECJ,    +15:36:57.5
RAJ,    19:31:55.864
DECJ,    +19:52:11.5
RAJ,    19:31:28
DECJ,    +30:35
RAJ,    19:32:13.9497
DECJ,    10:59:32.420
RAJ,    19:32
DECJ,    +17:00
RAJ,    19:32:19.70
DECJ,    +19:16:39
RAJ,    19:32:06.150
DECJ,    -36:55:02.1
RAJ,    19:33:19.407
DECJ,    +07:58:07.01
RAJ,    19:33:22.529
DECJ,    +13:04:49.97
RAJ,    19:33
DECJ,    +17:26
RAJ,    19:33:32.4272
DECJ,    -62:11:46.881
RAJ,    19:34
DECJ,    +19:00
RAJ,    19:34:46.19
DECJ,    +23:52:55.9
RAJ,    19:35:15
DECJ,    +12:03
RAJ,    19:35:47.8259
DECJ,    +16:16:39.986
RAJ,    19:35:03.948
DECJ,    +17:26:28.46
RAJ,    19:35:29.97
DECJ,    +17:45:12.2
RAJ,    19:35:41.941
DECJ,    +20:25:40.1
RAJ,    19:34:55.68
DECJ,    +21:53:48.2
RAJ,    19:35
DECJ,    +52:12
RAJ,    19:36:01.52
DECJ,    +15:36:36.0
RAJ,    19:36
DECJ,    +20:00
RAJ,    19:36:29
DECJ,    +21:12
RAJ,    19:37:09
DECJ,    -00:17
RAJ,    19:37:16.31
DECJ,    +15:05:19
RAJ,    19:37:47.603
DECJ,    +29:50:01.8
RAJ,    19:37:53.46
DECJ,    06:50:06.0
RAJ,    19:38:08.34
DECJ,    +20:10:51.7
RAJ,    19:38
DECJ,    +20:12
RAJ,    19:38:14.180
DECJ,    +22:13:12.68
RAJ,    19:39:11
DECJ,    10:45
RAJ,    19:39:38.561213
DECJ,    +21:34:59.12628
RAJ,    19:40
DECJ,    +66:12
RAJ,    19:40
DECJ,    +22:46
RAJ,    19:40:35.486
DECJ,    +23:37:46.5
RAJ,    19:40:30
DECJ,    -24:03
RAJ,    19:41:16.039
DECJ,    01:21:39.5
RAJ,    19:41:32.334
DECJ,    +10:26:25.6
RAJ,    19:41:04.867
DECJ,    +13:41:30.4
RAJ,    19:41:20.80
DECJ,    +25:25:05.3
RAJ,    19:41:00.4070
DECJ,    -26:02:05.75
RAJ,    19:42
DECJ,    +43:23
RAJ,    19:42:01.03
DECJ,    +17:43:28.3
RAJ,    19:42
DECJ,    +81:06
RAJ,    19:43:29.132
DECJ,    +06:09:57.6
RAJ,    19:43:16.4910
DECJ,    +22:10:23.151
RAJ,    19:44:09.32895
DECJ,    +09:07:23.0593
RAJ,    19:44
DECJ,    -10:17
RAJ,    19:44:31.80
DECJ,    +17:55:42.4
RAJ,    19:44:01.0707
DECJ,    +22:36:22.62
RAJ,    19:45:55
DECJ,    +07:17
RAJ,    19:45:36.10
DECJ,    +18:34:20.1
RAJ,    19:46:57.829
DECJ,    -13:12:36.4
RAJ,    19:46:53.044
DECJ,    18:05:41.24
RAJ,    19:46:24.89
DECJ,    +22:44:59.4
RAJ,    19:46:00
DECJ,    23:58
RAJ,    19:46:49.10
DECJ,    +25:35:51.5
RAJ,    19:46:45.81
DECJ,    +26:11:49.2
RAJ,    19:46:51.734
DECJ,    -29:13:47.1
RAJ,    19:46:25.13182
DECJ,    +34:17:14.677
RAJ,    19:46:24
DECJ,    -54:02
RAJ,    19:47:46.22
DECJ,    +09:15:08.0
RAJ,    19:47:36
DECJ,    +10:44
RAJ,    19:47:19.435
DECJ,    +19:57:08.39
RAJ,    19:47:06
DECJ,    -42:15
RAJ,    19:48:17.579
DECJ,    +25:51:51.95
RAJ,    19:48:25.0067
DECJ,    35:40:11.057
RAJ,    19:49:07.32
DECJ,    +23:06:55.5
RAJ,    19:49:29.63851
DECJ,    +31:06:03.8289
RAJ,    19:50:58
DECJ,    +05:35
RAJ,    19:50:45.06390
DECJ,    +24:14:56.9638
RAJ,    19:51:08.25
DECJ,    +11:23:25.2
RAJ,    19:52:36.8401
DECJ,    +26:30:28.073
RAJ,    19:52:58.206
DECJ,    +32:52:40.51
RAJ,    19:53:47.47
DECJ,    +11:49:42.6
RAJ,    19:53:46
DECJ,    +18:46:42
RAJ,    19:53:07.80
DECJ,    +27:32:48.2
RAJ,    19:53
DECJ,    +67:02
RAJ,    19:54:19.15
DECJ,    +28:36:06
RAJ,    19:54:22.554
DECJ,    29:23:17.29
RAJ,    19:55
DECJ,    +43:50
RAJ,    19:55:59.39523
DECJ,    +25:27:03.443
RAJ,    19:55:27.87569
DECJ,    +29:08:43.4563
RAJ,    19:55:18.7637
DECJ,    50:59:55.292
RAJ,    19:56:52.26
DECJ,    +08:38:16.8
RAJ,    19:56
DECJ,    -27:53
RAJ,    19:57
DECJ,    +25:16
RAJ,    19:57:38.9
DECJ,    +50:33:18
RAJ,    19:58:40.07
DECJ,    +28:45:54
RAJ,    19:59:36.76988
DECJ,    +20:48:15.1222
RAJ,    19:59:38.03
DECJ,    +36:20:29.1
RAJ,    20:02
DECJ,    +42:43
RAJ,    20:02:47.77
DECJ,    +16:37:16.7
RAJ,    20:02:58
DECJ,    +30:35
RAJ,    20:04:46.97
DECJ,    +34:29:17.7
RAJ,    20:05:17.493
DECJ,    +35:47:25.4
RAJ,    20:05:47.50
DECJ,    +35:52:24.3
RAJ,    20:06:11.0
DECJ,    +31:02:03
RAJ,    20:07:13.5
DECJ,    +08:09:33
RAJ,    20:07:58.1031
DECJ,    +09:10:12.93
RAJ,    20:07
DECJ,    +20:21
RAJ,    20:07:15.8288
DECJ,    27:22:47.914
RAJ,    20:07:09.012
DECJ,    +31:20:51.54
RAJ,    20:08:35.482
DECJ,    +25:13:30.36
RAJ,    20:09:49.16
DECJ,    +33:26:10.2
RAJ,    20:10:45.920937
DECJ,    -13:23:56.0755
RAJ,    20:10:05.068
DECJ,    +28:45:29.17
RAJ,    20:10:26.50
DECJ,    +32:30:07.3
RAJ,    20:11:04.926
DECJ,    +33:31:24.64
RAJ,    20:12:46.6
DECJ,    -20:29:31
RAJ,    20:13:17.7507
DECJ,    -06:49:05.39
RAJ,    20:13:34.253
DECJ,    +30:58:50.69
RAJ,    20:13:10.367
DECJ,    38:45:43.31
RAJ,    20:15:12.70
DECJ,    +25:24:31.3
RAJ,    20:16:57.44349
DECJ,    19:47:51.5882
RAJ,    20:17:22.70503
DECJ,    +06:03:05.5686
RAJ,    20:17:28.938
DECJ,    +20:43:31.90
RAJ,    20:18
DECJ,    +59:13
RAJ,    20:18:03.8333
DECJ,    28:39:54.212
RAJ,    20:18:53.196
DECJ,    +34:31:00.51
RAJ,    20:19:31.94900
DECJ,    +24:25:15.3038
RAJ,    20:21:05.46
DECJ,    +36:51:04.8
RAJ,    20:21:29.99
DECJ,    +40:26:45.1
RAJ,    20:22:37.0671
DECJ,    28:54:23.104
RAJ,    20:22:21.689
DECJ,    +38:42:14.82
RAJ,    20:22:49.8730
DECJ,    51:54:50.233
RAJ,    20:24
DECJ,48
RAJ,    20:27:16.690
DECJ,    +21:46:04.43
RAJ,    20:27:16.233
DECJ,    +45:57:57.08
RAJ,    20:28
DECJ,    +74:47
RAJ,    20:28:19.860
DECJ,    +33:32:04.36
RAJ,    20:30:00.261
DECJ,    +36:41:27.15
RAJ,    20:30:51.35
DECJ,    +44:15:38.1
RAJ,    20:30
DECJ,55
RAJ,    20:32:13.107
DECJ,    +41:27:24.36
RAJ,    20:33:31.11
DECJ,    00:42:22.0
RAJ,    20:33:27.51720
DECJ,    17:34:58.6380
RAJ,    20:33:55.4
DECJ,    -19:38:59
RAJ,    20:36:46.363
DECJ,    +28:35:10.44
RAJ,    20:37:14.54
DECJ,    +19:42:54.3
RAJ,    20:38
DECJ,35
RAJ,    20:38:54.19
DECJ,    -38:16:11.9
RAJ,    20:40:17.865
DECJ,    +16:57:30.46
RAJ,    20:43:20.882230
DECJ,    +17:11:28.92694
RAJ,    20:43:43.5
DECJ,    +27:40:56
RAJ,    20:43
DECJ,    +70:45
RAJ,    20:44:58.8
DECJ,    +46:14:54
RAJ,    20:45:47.3438
DECJ,    +09:12:29.16
RAJ,    20:46:00.157
DECJ,    -04:21:26.0
RAJ,    20:46:39.349
DECJ,    15:40:33.61
RAJ,    20:47
DECJ,    +10:53
RAJ,    20:47:54.6400
DECJ,    +50:29:38.17
RAJ,    20:48:35.640637
DECJ,    -16:16:44.55350
RAJ,    20:48:45.868
DECJ,    +22:55:05.31
RAJ,    20:50:00
DECJ,    +13:01
RAJ,    20:51:07.5145
DECJ,    -08:27:37.795
RAJ,    20:53:47.14
DECJ,    -72:00:42.2
RAJ,    20:55:48.8
DECJ,    +25:40:02
RAJ,    20:55:31.3521
DECJ,    +36:30:21.469
RAJ,    21:02
DECJ,38
RAJ,    21:06
DECJ,    +28:29
RAJ,    21:05:12.93
DECJ,    +62:23:05.5
RAJ,    21:08:30.49
DECJ,    -34:29:37.9
RAJ,    21:08:20.482
DECJ,    44:41:48.87
RAJ,    21:11:33.13
DECJ,    21:06:07.0
RAJ,    21:11
DECJ,40
RAJ,    21:11:24.13
DECJ,    +46:06:31.3
RAJ,    21:13:04.3895
DECJ,    27:54:02.29
RAJ,    21:14
DECJ,    +67:02
RAJ,    21:16:13.752
DECJ,    14:14:21.04
RAJ,    21:23
DECJ,    +54:33
RAJ,    21:24:43.849372
DECJ,    -33:58:44.8500
RAJ,    21:27:31.28
DECJ,    -66:48:28.1
RAJ,    21:29
DECJ,    -04:00
RAJ,    21:29:58.246512
DECJ,    +12:10:01.2339
RAJ,    21:29:58.632
DECJ,    +12:10:00.31
RAJ,    21:30:01.2042
DECJ,    +12:10:38.209
RAJ,    21:29:58.274
DECJ,    +12:09:59.74
RAJ,    21:29:58.187
DECJ,    +12:10:08.63
RAJ,    21:29:57.178
DECJ,    +12:10:02.91
RAJ,    21:29:57.95
DECJ,    +12:09:57.3
RAJ,    21:29:58.184
DECJ,    +12:09:59.43
RAJ,    21:29:22.766966
DECJ,    -57:21:14.21183
RAJ,    21:36:00.22
DECJ,    -16:06:13.0
RAJ,    21:37
DECJ,    +64:19
RAJ,    21:38
DECJ,    +49:11
RAJ,    21:39:42
DECJ,    +00:36
RAJ,    21:39:26.90
DECJ,    22:42:42.0
RAJ,    21:39:55.95
DECJ,    +47:16:13
RAJ,    21:40:22.40610
DECJ,    -23:10:48.7936
RAJ,    21:40:22
DECJ,    -23:10:47
RAJ,    21:43:3.38
DECJ,    +06:54:17.53
RAJ,    21:44:12.060404
DECJ,    -39:33:56.88504
RAJ,    21:44:39.20
DECJ,    -52:37:32.1
RAJ,    21:45:50.46148
DECJ,    -07:50:18.4759
RAJ,    21:49:58.59
DECJ,    +63:29:43.5
RAJ,    21:51:28.9
DECJ,    23:15:12.8
RAJ,    21:55:15.82
DECJ,    28:13:12.1
RAJ,    21:55:01.4
DECJ,    -56:41:57
RAJ,    21:56:23.704
DECJ,    +26:18:30.47
RAJ,    21:57:01.8495
DECJ,    +40:17:45.986
RAJ,    22:03
DECJ,50
RAJ,    22:04:40
DECJ,    +27:02:00
RAJ,    22:05:17.247
DECJ,    +14:44:31.3
RAJ,    22:06:18.119
DECJ,    +61:51:58.10
RAJ,    22:07
DECJ,    +40:57
RAJ,    22:08:23.72
DECJ,    +55:00:08.41
RAJ,    22:11
DECJ,    +57:29
RAJ,    22:13
DECJ,53
RAJ,    22:14:38.85097
DECJ,    +30:00:38.1976
RAJ,    22:15:39.653
DECJ,    +15:38:34.88
RAJ,    22:15:32.6884
DECJ,    51:35:36.340
RAJ,    22:16:05.22
DECJ,    +57:59:53.7
RAJ,    22:17:55.03
DECJ,    +57:33:04.0
RAJ,    22:19:48.139
DECJ,    47:54:53.93
RAJ,    22:22:05.969101
DECJ,    -01:37:15.72441
RAJ,    22:22
DECJ,56
RAJ,    22:24:48
DECJ,    +35:30
RAJ,    22:25:52.721
DECJ,    +65:35:35.58
RAJ,    22:27:30
DECJ,    30:36
RAJ,    22:29:50.8864
DECJ,    26:43:57.785
RAJ,    22:29:05.28
DECJ,    +61:14:09.3
RAJ,    22:29
DECJ,    +64:58
RAJ,    22:34:22
DECJ,    +06:11:00
RAJ,    22:34:56.64
DECJ,    +21:14:18.8
RAJ,    22:35:43.7001
DECJ,    +15:06:49.060
RAJ,    22:36:51.8510
DECJ,    -55:27:48.833
RAJ,    22:38:28.27
DECJ,    +59:03:40.8
RAJ,    22:38
DECJ,    +60:21
RAJ,    22:40:42.939
DECJ,    +58:32:37.52
RAJ,    22:41:42.01850
DECJ,    -52:36:36.2260
RAJ,    22:43:09.768
DECJ,    15:18:25.11
RAJ,    22:44
DECJ,    +69:40
RAJ,    22:44
DECJ,63
RAJ,    22:53:14.533
DECJ,    +15:16:37.83
RAJ,    22:56:56.39
DECJ,    -10:24:34.37
RAJ,    23:01:08.29
DECJ,    58:52:44.45
RAJ,    23:02:46.97878
DECJ,    +44:42:22.0927
RAJ,    23:02:11.20
DECJ,    60:28:00.22
RAJ,    23:05:58.324
DECJ,    31:00:01.76
RAJ,    23:05:55.842
DECJ,    +47:07:45.32
RAJ,    23:07:41.288
DECJ,    +22:25:50.12
RAJ,    23:08:13.822
DECJ,    55:47:36.03
RAJ,    23:11
DECJ,    +67:05
RAJ,    23:13:08.6209
DECJ,    +42:53:13.043
RAJ,    23:15
DECJ,58
RAJ,    23:17
DECJ,    +69:12
RAJ,    23:17:09.236644
DECJ,    +14:39:31.2555
RAJ,    23:19:35.210
DECJ,    +64:11:25.755
RAJ,    23:22:22.35595
DECJ,    +20:57:02.939
RAJ,    23:24:26.98
DECJ,    -60:54:06.1
RAJ,    23:25:15.3
DECJ,    -05:30:39
RAJ,    23:26
DECJ,61
RAJ,    23:29:50
DECJ,    +16:57
RAJ,    23:30:26.885
DECJ,    -20:05:29.63
RAJ,    23:33:19.448
DECJ,    +61:45:30.09
RAJ,    23:37:05.762
DECJ,    +61:51:01.53
RAJ,    23:39:38.74
DECJ,    -05:33:05.32
RAJ,    23:40:45
DECJ,    08:33:00
RAJ,    23:43
DECJ,    +62:21
RAJ,    23:52
DECJ,65
RAJ,    23:54
DECJ,    +85:34
RAJ,    23:54:04.724
DECJ,    61:55:46.79
